Hawaii Ocean Time-series : 26-Jun-2024 04:20:14
https://hahana.soest.hawaii.edu/hot/hot-dogs/cextraction.html

crn, julian, press, temp, 
#, day, dbar, ITS-90, 
258, 9212,   78.0, 23.5517,
258, 9212,   80.0, 23.4059,
258, 9212,   82.0, 23.2829,
258, 9212,   84.0, 23.1199,
258, 9212,   86.0, 22.9334,
258, 9212,   88.0, 22.7606,
258, 9212,   90.0, 22.5966,
258, 9212,   92.0, 22.5008,
258, 9212,   94.0, 22.3913,
258, 9212,   96.0, 22.2675,
258, 9212,   98.0, 22.1877,
258, 9212,  100.0, 22.0679,
258, 9212,  102.0, 21.9643,
258, 9212,  104.0, 21.8904,
258, 9212,  106.0, 21.8212,
258, 9212,  108.0, 21.6567,
258, 9212,  110.0, 21.5761,
258, 9212,  112.0, 21.4608,
258, 9212,  114.0, 21.4089,
258, 9212,  116.0, 21.3127,
258, 9212,  118.0, 21.2294,
258, 9212,  120.0, 21.1406,
258, 9212,  122.0, 21.0482,
258, 9212,  124.0, 20.9675,
258, 9212,  126.0, 20.8987,
258, 9212,  128.0, 20.8252,
258, 9212,  130.0, 20.7563,
258, 9212,  132.0, 20.6637,
258, 9212,  134.0, 20.5771,
258, 9212,  136.0, 20.5287,
258, 9212,  138.0, 20.4364,
258, 9212,  140.0, 20.3269,
258, 9212,  142.0, 20.2173,
258, 9212,  144.0, 20.1294,
258, 9212,  146.0, 20.0394,
258, 9212,  148.0, 19.9530,
258, 9212,  150.0, 19.8446,
258, 9212,  152.0, 19.7401,
258, 9212,  154.0, 19.6573,
258, 9212,  156.0, 19.5327,
258, 9212,  158.0, 19.4390,
258, 9212,  160.0, 19.3063,
258, 9212,  162.0, 19.1809,
258, 9212,  164.0, 19.0582,
258, 9212,  166.0, 18.9760,
258, 9212,  168.0, 18.8880,
258, 9212,  170.0, 18.7853,
258, 9212,  172.0, 18.6197,
258, 9212,  174.0, 18.5252,
258, 9212,  176.0, 18.4407,
258, 9212,  178.0, 18.3165,
258, 9212,  180.0, 18.1608,
258, 9212,  182.0, 18.0422,
258, 9212,  184.0, 17.9385,
258, 9212,  186.0, 17.8180,
258, 9212,  188.0, 17.7198,
258, 9212,  190.0, 17.5774,
258, 9212,  192.0, 17.4426,
258, 9212,  194.0, 17.3515,
258, 9212,  196.0, 17.2627,
258, 9212,  198.0, 17.1343,
258, 9212,  200.0, 17.0435,
259, 9238,    0.0, 24.1390,
259, 9238,    2.0, 24.1585,
259, 9238,    4.0, 24.1594,
259, 9238,    6.0, 24.1575,
259, 9238,    8.0, 24.1576,
259, 9238,   10.0, 24.1575,
259, 9238,   12.0, 24.1582,
259, 9238,   14.0, 24.1582,
259, 9238,   16.0, 24.1586,
259, 9238,   18.0, 24.1586,
259, 9238,   20.0, 24.1567,
259, 9238,   22.0, 24.1536,
259, 9238,   24.0, 24.1557,
259, 9238,   26.0, 24.1563,
259, 9238,   28.0, 24.1554,
259, 9238,   30.0, 24.1538,
259, 9238,   32.0, 24.1530,
259, 9238,   34.0, 24.1513,
259, 9238,   36.0, 24.1497,
259, 9238,   38.0, 24.1477,
259, 9238,   40.0, 24.1450,
259, 9238,   42.0, 24.1427,
259, 9238,   44.0, 24.1412,
259, 9238,   46.0, 24.1391,
259, 9238,   48.0, 24.1361,
259, 9238,   50.0, 24.1340,
259, 9238,   52.0, 24.1316,
259, 9238,   54.0, 24.1282,
259, 9238,   56.0, 24.1234,
259, 9238,   58.0, 24.1193,
259, 9238,   60.0, 24.1135,
259, 9238,   62.0, 24.1090,
259, 9238,   64.0, 24.1027,
259, 9238,   66.0, 24.0955,
259, 9238,   68.0, 24.0899,
259, 9238,   70.0, 24.0857,
259, 9238,   72.0, 24.0828,
259, 9238,   74.0, 24.0794,
259, 9238,   76.0, 24.0668,
259, 9238,   78.0, 24.0464,
259, 9238,   80.0, 24.0299,
259, 9238,   82.0, 24.0016,
259, 9238,   84.0, 23.9458,
259, 9238,   86.0, 23.8572,
259, 9238,   88.0, 23.7174,
259, 9238,   90.0, 23.5850,
259, 9238,   92.0, 23.4920,
259, 9238,   94.0, 23.3789,
259, 9238,   96.0, 23.2702,
259, 9238,   98.0, 23.1468,
259, 9238,  100.0, 22.9914,
259, 9238,  102.0, 22.8985,
259, 9238,  104.0, 22.7272,
259, 9238,  106.0, 22.5740,
259, 9238,  108.0, 22.4055,
259, 9238,  110.0, 22.2603,
259, 9238,  112.0, 22.1642,
259, 9238,  114.0, 22.0993,
259, 9238,  116.0, 22.0467,
259, 9238,  118.0, 21.9863,
259, 9238,  120.0, 21.9240,
259, 9238,  122.0, 21.8439,
259, 9238,  124.0, 21.7761,
259, 9238,  126.0, 21.7132,
259, 9238,  128.0, 21.6586,
259, 9238,  130.0, 21.6023,
259, 9238,  132.0, 21.5274,
259, 9238,  134.0, 21.4540,
259, 9238,  136.0, 21.3871,
259, 9238,  138.0, 21.3244,
259, 9238,  140.0, 21.2608,
259, 9238,  142.0, 21.2107,
259, 9238,  144.0, 21.1481,
259, 9238,  146.0, 21.0786,
259, 9238,  148.0, 20.9933,
259, 9238,  150.0, 20.9134,
259, 9238,  152.0, 20.8470,
259, 9238,  154.0, 20.7678,
259, 9238,  156.0, 20.6755,
259, 9238,  158.0, 20.6120,
259, 9238,  160.0, 20.5520,
259, 9238,  162.0, 20.4697,
259, 9238,  164.0, 20.3767,
259, 9238,  166.0, 20.2886,
259, 9238,  168.0, 20.2206,
259, 9238,  170.0, 20.1199,
259, 9238,  172.0, 20.0128,
259, 9238,  174.0, 19.9036,
259, 9238,  176.0, 19.8248,
259, 9238,  178.0, 19.7366,
259, 9238,  180.0, 19.6004,
259, 9238,  182.0, 19.4378,
259, 9238,  184.0, 19.2976,
259, 9238,  186.0, 19.1641,
259, 9238,  188.0, 19.0645,
259, 9238,  190.0, 18.9091,
259, 9238,  192.0, 18.7769,
259, 9238,  194.0, 18.6316,
259, 9238,  196.0, 18.4854,
259, 9238,  198.0, 18.3148,
259, 9238,  200.0, 18.2088,
260, 9268,    0.0, 23.3498,
260, 9268,    2.0, 23.4028,
260, 9268,    4.0, 23.3884,
260, 9268,    6.0, 23.3865,
260, 9268,    8.0, 23.3850,
260, 9268,   10.0, 23.3845,
260, 9268,   12.0, 23.3835,
260, 9268,   14.0, 23.3875,
260, 9268,   16.0, 23.3859,
260, 9268,   18.0, 23.3821,
260, 9268,   20.0, 23.3773,
260, 9268,   22.0, 23.3727,
260, 9268,   24.0, 23.3674,
260, 9268,   26.0, 23.3641,
260, 9268,   28.0, 23.3551,
260, 9268,   30.0, 23.3470,
260, 9268,   32.0, 23.3416,
260, 9268,   34.0, 23.3329,
260, 9268,   36.0, 23.3283,
260, 9268,   38.0, 23.3200,
260, 9268,   40.0, 23.3060,
260, 9268,   42.0, 23.2856,
260, 9268,   44.0, 23.2721,
260, 9268,   46.0, 23.2629,
260, 9268,   48.0, 23.2570,
260, 9268,   50.0, 23.2481,
260, 9268,   52.0, 23.2296,
260, 9268,   54.0, 23.2089,
260, 9268,   56.0, 23.1931,
260, 9268,   58.0, 23.1804,
260, 9268,   60.0, 23.1674,
260, 9268,   62.0, 23.1546,
260, 9268,   64.0, 23.1376,
260, 9268,   66.0, 23.1132,
260, 9268,   68.0, 23.0946,
260, 9268,   70.0, 23.0699,
260, 9268,   72.0, 23.0454,
260, 9268,   74.0, 23.0185,
260, 9268,   76.0, 22.9923,
260, 9268,   78.0, 22.9660,
260, 9268,   80.0, 22.9368,
260, 9268,   82.0, 22.8973,
260, 9268,   84.0, 22.8553,
260, 9268,   86.0, 22.8030,
260, 9268,   88.0, 22.7349,
260, 9268,   90.0, 22.6600,
260, 9268,   92.0, 22.6024,
260, 9268,   94.0, 22.5376,
260, 9268,   96.0, 22.4799,
260, 9268,   98.0, 22.4167,
260, 9268,  100.0, 22.2975,
260, 9268,  102.0, 22.1689,
260, 9268,  104.0, 22.0649,
260, 9268,  106.0, 21.9398,
260, 9268,  108.0, 21.8658,
260, 9268,  110.0, 21.7702,
260, 9268,  112.0, 21.6462,
260, 9268,  114.0, 21.5899,
260, 9268,  116.0, 21.5454,
260, 9268,  118.0, 21.4897,
260, 9268,  120.0, 21.4110,
260, 9268,  122.0, 21.3408,
260, 9268,  124.0, 21.2663,
260, 9268,  126.0, 21.1722,
260, 9268,  128.0, 21.0582,
260, 9268,  130.0, 20.9759,
260, 9268,  132.0, 20.8568,
260, 9268,  134.0, 20.7956,
260, 9268,  136.0, 20.6857,
260, 9268,  138.0, 20.6350,
260, 9268,  140.0, 20.5269,
260, 9268,  142.0, 20.4552,
260, 9268,  144.0, 20.3379,
260, 9268,  146.0, 20.2636,
260, 9268,  148.0, 20.1756,
260, 9268,  150.0, 20.0892,
260, 9268,  152.0, 20.0081,
260, 9268,  154.0, 19.9560,
260, 9268,  156.0, 19.8877,
260, 9268,  158.0, 19.8305,
260, 9268,  160.0, 19.7322,
260, 9268,  162.0, 19.5730,
260, 9268,  164.0, 19.4732,
260, 9268,  166.0, 19.3540,
260, 9268,  168.0, 19.2365,
260, 9268,  170.0, 19.1139,
260, 9268,  172.0, 19.0137,
260, 9268,  174.0, 18.9104,
260, 9268,  176.0, 18.7952,
260, 9268,  178.0, 18.6736,
260, 9268,  180.0, 18.5567,
260, 9268,  182.0, 18.3838,
260, 9268,  184.0, 18.2682,
260, 9268,  186.0, 18.1788,
260, 9268,  188.0, 18.0569,
260, 9268,  190.0, 17.9337,
260, 9268,  192.0, 17.8303,
260, 9268,  194.0, 17.7315,
260, 9268,  196.0, 17.5948,
260, 9268,  198.0, 17.4223,
260, 9268,  200.0, 17.2470,
261, 9287,    0.0, 24.1678,
261, 9287,    2.0, 24.2430,
261, 9287,    4.0, 24.2178,
261, 9287,    6.0, 24.2063,
261, 9287,    8.0, 24.2006,
261, 9287,   10.0, 24.2002,
261, 9287,   12.0, 24.1847,
261, 9287,   14.0, 24.1500,
261, 9287,   16.0, 24.1292,
261, 9287,   18.0, 24.0985,
261, 9287,   20.0, 24.0783,
261, 9287,   22.0, 24.0633,
261, 9287,   24.0, 24.0342,
261, 9287,   26.0, 24.0082,
261, 9287,   28.0, 23.9903,
261, 9287,   30.0, 23.9756,
261, 9287,   32.0, 23.9532,
261, 9287,   34.0, 23.9392,
261, 9287,   36.0, 23.9208,
261, 9287,   38.0, 23.8976,
261, 9287,   40.0, 23.8758,
261, 9287,   42.0, 23.8546,
261, 9287,   44.0, 23.8262,
261, 9287,   46.0, 23.7973,
261, 9287,   48.0, 23.7600,
261, 9287,   50.0, 23.7271,
261, 9287,   52.0, 23.7021,
261, 9287,   54.0, 23.6749,
261, 9287,   56.0, 23.6491,
261, 9287,   58.0, 23.6225,
261, 9287,   60.0, 23.5950,
261, 9287,   62.0, 23.5494,
261, 9287,   64.0, 23.5158,
261, 9287,   66.0, 23.4909,
261, 9287,   68.0, 23.4615,
261, 9287,   70.0, 23.4234,
261, 9287,   72.0, 23.3929,
261, 9287,   74.0, 23.3615,
261, 9287,   76.0, 23.3237,
261, 9287,   78.0, 23.2820,
261, 9287,   80.0, 23.2499,
261, 9287,   82.0, 23.2249,
261, 9287,   84.0, 23.1903,
261, 9287,   86.0, 23.1304,
261, 9287,   88.0, 23.0460,
261, 9287,   90.0, 22.9616,
261, 9287,   92.0, 22.9071,
261, 9287,   94.0, 22.8301,
261, 9287,   96.0, 22.7470,
261, 9287,   98.0, 22.6863,
261, 9287,  100.0, 22.6285,
261, 9287,  102.0, 22.5249,
261, 9287,  104.0, 22.4232,
261, 9287,  106.0, 22.3063,
261, 9287,  108.0, 22.1901,
261, 9287,  110.0, 22.0868,
261, 9287,  112.0, 22.0049,
261, 9287,  114.0, 21.9162,
261, 9287,  116.0, 21.8061,
261, 9287,  118.0, 21.6947,
261, 9287,  120.0, 21.5871,
261, 9287,  122.0, 21.4991,
261, 9287,  124.0, 21.4027,
261, 9287,  126.0, 21.2941,
261, 9287,  128.0, 21.1959,
261, 9287,  130.0, 21.1141,
261, 9287,  132.0, 20.9993,
261, 9287,  134.0, 20.9224,
261, 9287,  136.0, 20.8368,
261, 9287,  138.0, 20.7692,
261, 9287,  140.0, 20.6759,
261, 9287,  142.0, 20.6077,
261, 9287,  144.0, 20.5400,
261, 9287,  146.0, 20.4884,
261, 9287,  148.0, 20.4443,
261, 9287,  150.0, 20.3807,
261, 9287,  152.0, 20.3029,
261, 9287,  154.0, 20.2224,
261, 9287,  156.0, 20.1562,
261, 9287,  158.0, 20.1058,
261, 9287,  160.0, 20.0544,
261, 9287,  162.0, 19.9727,
261, 9287,  164.0, 19.9064,
261, 9287,  166.0, 19.7930,
261, 9287,  168.0, 19.6937,
261, 9287,  170.0, 19.6080,
261, 9287,  172.0, 19.5145,
261, 9287,  174.0, 19.4359,
261, 9287,  176.0, 19.3635,
261, 9287,  178.0, 19.3010,
261, 9287,  180.0, 19.2102,
261, 9287,  182.0, 19.1056,
261, 9287,  184.0, 19.0270,
261, 9287,  186.0, 18.8968,
261, 9287,  188.0, 18.7371,
261, 9287,  190.0, 18.6419,
261, 9287,  192.0, 18.5426,
261, 9287,  194.0, 18.4318,
261, 9287,  196.0, 18.3420,
261, 9287,  198.0, 18.2372,
261, 9287,  200.0, 18.1125,
262, 9323,    0.0, 23.3734,
262, 9323,    2.0, 23.4082,
262, 9323,    4.0, 23.4055,
262, 9323,    6.0, 23.3922,
262, 9323,    8.0, 23.3903,
262, 9323,   10.0, 23.3853,
262, 9323,   12.0, 23.3783,
262, 9323,   14.0, 23.3728,
262, 9323,   16.0, 23.3716,
262, 9323,   18.0, 23.3696,
262, 9323,   20.0, 23.3685,
262, 9323,   22.0, 23.3670,
262, 9323,   24.0, 23.3647,
262, 9323,   26.0, 23.3624,
262, 9323,   28.0, 23.3591,
262, 9323,   30.0, 23.3553,
262, 9323,   32.0, 23.3503,
262, 9323,   34.0, 23.3481,
262, 9323,   36.0, 23.3449,
262, 9323,   38.0, 23.3391,
262, 9323,   40.0, 23.3328,
262, 9323,   42.0, 23.3264,
262, 9323,   44.0, 23.3203,
262, 9323,   46.0, 23.3152,
262, 9323,   48.0, 23.3105,
262, 9323,   50.0, 23.3027,
262, 9323,   52.0, 23.2833,
262, 9323,   54.0, 23.2570,
262, 9323,   56.0, 23.2305,
262, 9323,   58.0, 23.2071,
262, 9323,   60.0, 23.1829,
262, 9323,   62.0, 23.1548,
262, 9323,   64.0, 23.1283,
262, 9323,   66.0, 23.1106,
262, 9323,   68.0, 23.0882,
262, 9323,   70.0, 23.0646,
262, 9323,   72.0, 23.0442,
262, 9323,   74.0, 23.0199,
262, 9323,   76.0, 22.9896,
262, 9323,   78.0, 22.9411,
262, 9323,   80.0, 22.8812,
262, 9323,   82.0, 22.8333,
262, 9323,   84.0, 22.7900,
262, 9323,   86.0, 22.7388,
262, 9323,   88.0, 22.7001,
262, 9323,   90.0, 22.6739,
262, 9323,   92.0, 22.6492,
262, 9323,   94.0, 22.6363,
262, 9323,   96.0, 22.6214,
262, 9323,   98.0, 22.5991,
262, 9323,  100.0, 22.5767,
262, 9323,  102.0, 22.5591,
262, 9323,  104.0, 22.5439,
262, 9323,  106.0, 22.5302,
262, 9323,  108.0, 22.5257,
262, 9323,  110.0, 22.5175,
262, 9323,  112.0, 22.5050,
262, 9323,  114.0, 22.4929,
262, 9323,  116.0, 22.4788,
262, 9323,  118.0, 22.4652,
262, 9323,  120.0, 22.4573,
262, 9323,  122.0, 22.4484,
262, 9323,  124.0, 22.4387,
262, 9323,  126.0, 22.4270,
262, 9323,  128.0, 22.4141,
262, 9323,  130.0, 22.4038,
262, 9323,  132.0, 22.3976,
262, 9323,  134.0, 22.3897,
262, 9323,  136.0, 22.3817,
262, 9323,  138.0, 22.3726,
262, 9323,  140.0, 22.3618,
262, 9323,  142.0, 22.3487,
262, 9323,  144.0, 22.3380,
262, 9323,  146.0, 22.3274,
262, 9323,  148.0, 22.3129,
262, 9323,  150.0, 22.2964,
262, 9323,  152.0, 22.2793,
262, 9323,  154.0, 22.2598,
262, 9323,  156.0, 22.2460,
262, 9323,  158.0, 22.2279,
262, 9323,  160.0, 22.2096,
262, 9323,  162.0, 22.1854,
262, 9323,  164.0, 22.1580,
262, 9323,  166.0, 22.1344,
262, 9323,  168.0, 22.1097,
262, 9323,  170.0, 22.0816,
262, 9323,  172.0, 22.0469,
262, 9323,  174.0, 22.0040,
262, 9323,  176.0, 21.9734,
262, 9323,  178.0, 21.9402,
262, 9323,  180.0, 21.8901,
262, 9323,  182.0, 21.8412,
262, 9323,  184.0, 21.8055,
262, 9323,  186.0, 21.7452,
262, 9323,  188.0, 21.6749,
262, 9323,  190.0, 21.6006,
262, 9323,  192.0, 21.5527,
262, 9323,  194.0, 21.4605,
262, 9323,  196.0, 21.3579,
262, 9323,  198.0, 21.2491,
262, 9323,  200.0, 21.1211,
263, 9374,    0.0, 25.0965,
263, 9374,    2.0, 25.1726,
263, 9374,    4.0, 25.1757,
263, 9374,    6.0, 25.1746,
263, 9374,    8.0, 25.1670,
263, 9374,   10.0, 25.1589,
263, 9374,   12.0, 25.1534,
263, 9374,   14.0, 25.1185,
263, 9374,   16.0, 25.0627,
263, 9374,   18.0, 24.9895,
263, 9374,   20.0, 24.8223,
263, 9374,   22.0, 24.6513,
263, 9374,   24.0, 24.4579,
263, 9374,   26.0, 24.2540,
263, 9374,   28.0, 24.1118,
263, 9374,   30.0, 23.9919,
263, 9374,   32.0, 23.9311,
263, 9374,   34.0, 23.8842,
263, 9374,   36.0, 23.8478,
263, 9374,   38.0, 23.8200,
263, 9374,   40.0, 23.7881,
263, 9374,   42.0, 23.7594,
263, 9374,   44.0, 23.7316,
263, 9374,   46.0, 23.7032,
263, 9374,   48.0, 23.6736,
263, 9374,   50.0, 23.6464,
263, 9374,   52.0, 23.6106,
263, 9374,   54.0, 23.5857,
263, 9374,   56.0, 23.5626,
263, 9374,   58.0, 23.5202,
263, 9374,   60.0, 23.4710,
263, 9374,   62.0, 23.4244,
263, 9374,   64.0, 23.3824,
263, 9374,   66.0, 23.3273,
263, 9374,   68.0, 23.2802,
263, 9374,   70.0, 23.2256,
263, 9374,   72.0, 23.1543,
263, 9374,   74.0, 23.0881,
263, 9374,   76.0, 23.0096,
263, 9374,   78.0, 22.9507,
263, 9374,   80.0, 22.8957,
263, 9374,   82.0, 22.8449,
263, 9374,   84.0, 22.7693,
263, 9374,   86.0, 22.6992,
263, 9374,   88.0, 22.6507,
263, 9374,   90.0, 22.5881,
263, 9374,   92.0, 22.5221,
263, 9374,   94.0, 22.4686,
263, 9374,   96.0, 22.4003,
263, 9374,   98.0, 22.3459,
263, 9374,  100.0, 22.2889,
263, 9374,  102.0, 22.2396,
263, 9374,  104.0, 22.2026,
263, 9374,  106.0, 22.1525,
263, 9374,  108.0, 22.1012,
263, 9374,  110.0, 22.0475,
263, 9374,  112.0, 21.9965,
263, 9374,  114.0, 21.9378,
263, 9374,  116.0, 21.8628,
263, 9374,  118.0, 21.7944,
263, 9374,  120.0, 21.7198,
263, 9374,  122.0, 21.6549,
263, 9374,  124.0, 21.5833,
263, 9374,  126.0, 21.5231,
263, 9374,  128.0, 21.4553,
263, 9374,  130.0, 21.3854,
263, 9374,  132.0, 21.3223,
263, 9374,  134.0, 21.2423,
263, 9374,  136.0, 21.1773,
263, 9374,  138.0, 21.0990,
263, 9374,  140.0, 21.0199,
263, 9374,  142.0, 20.9470,
263, 9374,  144.0, 20.8905,
263, 9374,  146.0, 20.8198,
263, 9374,  148.0, 20.7653,
263, 9374,  150.0, 20.7120,
263, 9374,  152.0, 20.6419,
263, 9374,  154.0, 20.5818,
263, 9374,  156.0, 20.5192,
263, 9374,  158.0, 20.4552,
263, 9374,  160.0, 20.3802,
263, 9374,  162.0, 20.3000,
263, 9374,  164.0, 20.2361,
263, 9374,  166.0, 20.1700,
263, 9374,  168.0, 20.1171,
263, 9374,  170.0, 20.0646,
263, 9374,  172.0, 19.9698,
263, 9374,  174.0, 19.8505,
263, 9374,  176.0, 19.7798,
263, 9374,  178.0, 19.6924,
263, 9374,  180.0, 19.6066,
263, 9374,  182.0, 19.5292,
263, 9374,  184.0, 19.4263,
263, 9374,  186.0, 19.3320,
263, 9374,  188.0, 19.2287,
263, 9374,  190.0, 19.1349,
263, 9374,  192.0, 19.0504,
263, 9374,  194.0, 18.9611,
263, 9374,  196.0, 18.8399,
263, 9374,  198.0, 18.6728,
263, 9374,  200.0, 18.5158,
264, 9404,    0.0, 25.8829,
264, 9404,    2.0, 25.8756,
264, 9404,    4.0, 25.8589,
264, 9404,    6.0, 25.8568,
264, 9404,    8.0, 25.8483,
264, 9404,   10.0, 25.8310,
264, 9404,   12.0, 25.8082,
264, 9404,   14.0, 25.7798,
264, 9404,   16.0, 25.7608,
264, 9404,   18.0, 25.7453,
264, 9404,   20.0, 25.7153,
264, 9404,   22.0, 25.6518,
264, 9404,   24.0, 25.5566,
264, 9404,   26.0, 25.4254,
264, 9404,   28.0, 25.2861,
264, 9404,   30.0, 25.1145,
264, 9404,   32.0, 24.9497,
264, 9404,   34.0, 24.7752,
264, 9404,   36.0, 24.6461,
264, 9404,   38.0, 24.5010,
264, 9404,   40.0, 24.3340,
264, 9404,   42.0, 24.2202,
264, 9404,   44.0, 24.0772,
264, 9404,   46.0, 23.9475,
264, 9404,   48.0, 23.8078,
264, 9404,   50.0, 23.6992,
264, 9404,   52.0, 23.6202,
264, 9404,   54.0, 23.5083,
264, 9404,   56.0, 23.4263,
264, 9404,   58.0, 23.3274,
264, 9404,   60.0, 23.2338,
264, 9404,   62.0, 23.1077,
264, 9404,   64.0, 23.0187,
264, 9404,   66.0, 22.9451,
264, 9404,   68.0, 22.8769,
264, 9404,   70.0, 22.8127,
264, 9404,   72.0, 22.7484,
264, 9404,   74.0, 22.6782,
264, 9404,   76.0, 22.5957,
264, 9404,   78.0, 22.5266,
264, 9404,   80.0, 22.4661,
264, 9404,   82.0, 22.3977,
264, 9404,   84.0, 22.3277,
264, 9404,   86.0, 22.2809,
264, 9404,   88.0, 22.1988,
264, 9404,   90.0, 22.1355,
264, 9404,   92.0, 22.0717,
264, 9404,   94.0, 21.9690,
264, 9404,   96.0, 21.8927,
264, 9404,   98.0, 21.8199,
264, 9404,  100.0, 21.7646,
264, 9404,  102.0, 21.7016,
264, 9404,  104.0, 21.6351,
264, 9404,  106.0, 21.5679,
264, 9404,  108.0, 21.4912,
264, 9404,  110.0, 21.4298,
264, 9404,  112.0, 21.3585,
264, 9404,  114.0, 21.2727,
264, 9404,  116.0, 21.1949,
264, 9404,  118.0, 21.1166,
264, 9404,  120.0, 21.0450,
264, 9404,  122.0, 20.9709,
264, 9404,  124.0, 20.8997,
264, 9404,  126.0, 20.8205,
264, 9404,  128.0, 20.7389,
264, 9404,  130.0, 20.6522,
264, 9404,  132.0, 20.5600,
264, 9404,  134.0, 20.4922,
264, 9404,  136.0, 20.4241,
264, 9404,  138.0, 20.3541,
264, 9404,  140.0, 20.2889,
264, 9404,  142.0, 20.2085,
264, 9404,  144.0, 20.1369,
264, 9404,  146.0, 20.0505,
264, 9404,  148.0, 19.9668,
264, 9404,  150.0, 19.8992,
264, 9404,  152.0, 19.8316,
264, 9404,  154.0, 19.7374,
264, 9404,  156.0, 19.6503,
264, 9404,  158.0, 19.5428,
264, 9404,  160.0, 19.4370,
264, 9404,  162.0, 19.2987,
264, 9404,  164.0, 19.1535,
264, 9404,  166.0, 19.0229,
264, 9404,  168.0, 18.9009,
264, 9404,  170.0, 18.7834,
264, 9404,  172.0, 18.6316,
264, 9404,  174.0, 18.4707,
264, 9404,  176.0, 18.3333,
264, 9404,  178.0, 18.2175,
264, 9404,  180.0, 18.0818,
264, 9404,  182.0, 17.9376,
264, 9404,  184.0, 17.8240,
264, 9404,  186.0, 17.7293,
264, 9404,  188.0, 17.6174,
264, 9404,  190.0, 17.5005,
264, 9404,  192.0, 17.3614,
264, 9404,  194.0, 17.2369,
264, 9404,  196.0, 17.1364,
264, 9404,  198.0, 17.0047,
264, 9404,  200.0, 16.8797,
265, 9480,    0.0, 27.5330,
265, 9480,    2.0, 27.5254,
265, 9480,    4.0, 27.5172,
265, 9480,    6.0, 27.4975,
265, 9480,    8.0, 27.4833,
265, 9480,   10.0, 27.4532,
265, 9480,   12.0, 27.4186,
265, 9480,   14.0, 27.3765,
265, 9480,   16.0, 27.3472,
265, 9480,   18.0, 27.3145,
265, 9480,   20.0, 27.2878,
265, 9480,   22.0, 27.2750,
265, 9480,   24.0, 27.2546,
265, 9480,   26.0, 27.2428,
265, 9480,   28.0, 27.2360,
265, 9480,   30.0, 27.2026,
265, 9480,   32.0, 27.1320,
265, 9480,   34.0, 27.0640,
265, 9480,   36.0, 27.0174,
265, 9480,   38.0, 26.9307,
265, 9480,   40.0, 26.8679,
265, 9480,   42.0, 26.7836,
265, 9480,   44.0, 26.6936,
265, 9480,   46.0, 26.5941,
265, 9480,   48.0, 26.4855,
265, 9480,   50.0, 26.3483,
265, 9480,   52.0, 26.1920,
265, 9480,   54.0, 26.0398,
265, 9480,   56.0, 25.8885,
265, 9480,   58.0, 25.7489,
265, 9480,   60.0, 25.6050,
265, 9480,   62.0, 25.4608,
265, 9480,   64.0, 25.3173,
265, 9480,   66.0, 25.1721,
265, 9480,   68.0, 25.0721,
265, 9480,   70.0, 24.9783,
265, 9480,   72.0, 24.8266,
265, 9480,   74.0, 24.6728,
265, 9480,   76.0, 24.4706,
265, 9480,   78.0, 24.3746,
265, 9480,   80.0, 24.2962,
265, 9480,   82.0, 24.2040,
265, 9480,   84.0, 24.0823,
265, 9480,   86.0, 23.9773,
265, 9480,   88.0, 23.8810,
265, 9480,   90.0, 23.7599,
265, 9480,   92.0, 23.6540,
265, 9480,   94.0, 23.5565,
265, 9480,   96.0, 23.4045,
265, 9480,   98.0, 23.2943,
265, 9480,  100.0, 23.2016,
265, 9480,  102.0, 23.1045,
265, 9480,  104.0, 22.9934,
265, 9480,  106.0, 22.9480,
265, 9480,  108.0, 22.8807,
265, 9480,  110.0, 22.8121,
265, 9480,  112.0, 22.7261,
265, 9480,  114.0, 22.6004,
265, 9480,  116.0, 22.4919,
265, 9480,  118.0, 22.4143,
265, 9480,  120.0, 22.3310,
265, 9480,  122.0, 22.2558,
265, 9480,  124.0, 22.1674,
265, 9480,  126.0, 22.0638,
265, 9480,  128.0, 21.9538,
265, 9480,  130.0, 21.8307,
265, 9480,  132.0, 21.7349,
265, 9480,  134.0, 21.6670,
265, 9480,  136.0, 21.6007,
265, 9480,  138.0, 21.5320,
265, 9480,  140.0, 21.4266,
265, 9480,  142.0, 21.3173,
265, 9480,  144.0, 21.2093,
265, 9480,  146.0, 21.1251,
265, 9480,  148.0, 21.0240,
265, 9480,  150.0, 20.8956,
265, 9480,  152.0, 20.7766,
265, 9480,  154.0, 20.6808,
265, 9480,  156.0, 20.5844,
265, 9480,  158.0, 20.5144,
265, 9480,  160.0, 20.4173,
265, 9480,  162.0, 20.3001,
265, 9480,  164.0, 20.2066,
265, 9480,  166.0, 20.1050,
265, 9480,  168.0, 19.9889,
265, 9480,  170.0, 19.9047,
265, 9480,  172.0, 19.8309,
265, 9480,  174.0, 19.7382,
265, 9480,  176.0, 19.6532,
265, 9480,  178.0, 19.5793,
265, 9480,  180.0, 19.4750,
265, 9480,  182.0, 19.3884,
265, 9480,  184.0, 19.3024,
265, 9480,  186.0, 19.2102,
265, 9480,  188.0, 19.1045,
265, 9480,  190.0, 19.0117,
265, 9480,  192.0, 18.9081,
265, 9480,  194.0, 18.7945,
265, 9480,  196.0, 18.7169,
265, 9480,  198.0, 18.6053,
265, 9480,  200.0, 18.4796,
266, 9509,    0.0, 27.5605,
266, 9509,    2.0, 27.5830,
266, 9509,    4.0, 27.5772,
